Time id,Material,Quantity,Total_Value,Material_Id
25,A30-14S-0139-SET,3,240876.34,24712
27,A30-14S-0139-SET,9,700384.5,24712
28,A30-14S-0139-SET,1,77820.5,24712
29,A30-14S-0139-SET,7,544667.75,24712
30,A30-14S-0139-SET,5,388774.25,24712
31,A30-14S-0139-SET,1,71811,24712
32,A30-14S-0139-SET,2,143622,24712
34,A30-14S-0139-SET,10,746331.25,24712
35,A30-14S-0139-SET,3,218723.75,24712
36,A30-14S-0139-SET,2,143622,24712
38,A30-14S-0139-SET,3,215887.5,24712
25,C87-200477,2,550060.13,4774
26,C87-200477,11,3688657.84,4774
27,C87-200477,7,2324326.79,4774
28,C87-200477,2,662201.74,4774
29,C87-200477,2,658014.2,4774
30,C87-200477,4,1310907.56,4774
31,C87-200477,7,2226919.58,4774
32,C87-200477,8,2541384.1,4774
33,C87-200477,7,2184118.25,4774
35,C87-200477,3,931062.58,4774
36,C87-200477,7,2110590.85,4774
37,C87-200477,4,1205871.69,4774
38,C87-200477,2,599020.76,4774
25,S01-070036,9,554400,6154
26,S01-070036,3,184800,6154
27,S01-070036,2,123200,6154
29,S01-070036,8,492800,6154
30,S01-070036,7,431200,6154
31,S01-070036,6,369600,6154
32,S01-070036,1,61600,6154
33,S01-070036,2,123200,6154
34,S01-070036,3,184800,6154
36,S01-070036,1,61600,6154
38,S01-070036,4,246400,6154
25,S07-105060,3,90391.83,6718
26,S07-105060,8,242080,6718
27,S07-105060,3,90758.44,6718
28,S07-105060,3,90724.9,6718
29,S07-105060,10,302499.37,6718
30,S07-105060,10,302583.21,6718
31,S07-105060,6,181538.44,6718
32,S07-105060,9,272186.67,6718
33,S07-105060,2,60366.66,6718
34,S07-105060,6,181560,6718
35,S07-105060,5,151300,6718
36,S07-105060,8,242080,6718
37,S07-105060,10,302600,6718
38,S07-105060,8,242080,6718
25,S12-060177,58,245192.92,7852
26,S12-060177,77,325081.5,7852
27,S12-060177,58,243769.24,7852
28,S12-060177,49,205849.46,7852
29,S12-060177,41,170248.93,7852
30,S12-060177,58,239089.02,7852
31,S12-060177,66,271750.35,7852
32,S12-060177,42,172777.03,7852
33,S12-060177,44,180928.73,7852
34,S12-060177,86,353529.1,7852
35,S12-060177,45,184978.94,7852
36,S12-060177,73,300074.48,7852
37,S12-060177,54,221972.5,7852
38,S12-060177,65,267189,7852
39,S12-060177,1,4110.6,7852
25,S12-160158,9,309814.26,7924
26,S12-160158,13,445747.15,7924
27,S12-160158,22,686557.58,7924
28,S12-160158,18,554460.31,7924
29,S12-160158,33,924281.88,7924
30,S12-160158,19,577529.88,7924
31,S12-160158,20,622538.37,7924
32,S12-160158,27,774973.13,7924
33,S12-160158,17,468889.01,7924
34,S12-160158,13,364199.31,7924
35,S12-160158,15,423441.93,7924
36,S12-160158,11,311009.1,7924
37,S12-160158,11,310020.07,7924
38,S12-160158,18,499983.18,7924
39,S12-160158,3,83297.52,7924
25,S12-160210,20,412247.6,7930
26,S12-160210,53,1092456.14,7930
27,S12-160210,17,350410.46,7930
29,S12-160210,2,41240.2,7930
30,S12-160210,17,350541.7,7930
31,S12-160210,72,1484647.2,7930
32,S12-160210,73,1503742.71,7930
33,S12-160210,62,1255967.94,7930
34,S12-160210,22,446323.01,7930
35,S12-160210,86,1727682.79,7930
36,S12-160210,27,538335.16,7930
37,S12-160210,12,236200.68,7930
38,S12-160210,24,472401.36,7930
25,S12-160255,35,1118722.3,7949
26,S12-160255,15,448242.93,7949
27,S12-160255,7,205381.69,7949
28,S12-160255,8,232869.73,7949
29,S12-160255,7,196066.93,7949
30,S12-160255,16,452428.35,7949
31,S12-160255,5,149966.76,7949
32,S12-160255,3,94631.01,7949
33,S12-160255,2,53028.21,7949
35,S12-160255,2,60697.74,7949
36,S12-160255,2,53881.88,7949
27,S12-160342,11,334807.12,33547
28,S12-160342,5,152185.07,33547
29,S12-160342,8,243496.12,33547
30,S12-160342,8,225818.38,33547
31,S12-160342,23,580594.89,33547
32,S12-160342,20,466308.91,33547
33,S12-160342,21,429109.95,33547
34,S12-160342,6,130704.6,33547
35,S12-160342,7,152922.14,33547
36,S12-160342,9,196614.22,33547
37,S12-160342,6,131076.15,33547
38,S12-160342,3,65538.07,33547
25,S21-010399-06,6,2186352,8387
26,S21-010399-06,12,4430309.01,8387
27,S21-010399-06,7,2527524,8387
29,S21-010399-06,3,1104556.41,8387
30,S21-010399-06,8,2872800,8387
31,S21-010399-06,4,1436400,8387
33,S21-010399-06,4,1447200,8387
34,S21-010399-06,3,1116457.79,8387
35,S21-010399-06,4,1588598.54,8387
36,S21-010399-06,1,350000,8387
37,S21-010399-06,6,2166096.29,8387
38,S21-010399-06,4,1471788.18,8387
26,S21-010432-02,1,738300,17894
27,S21-010432-02,1,738300,17894
28,S21-010432-02,2,1436200,17894
29,S21-010432-02,2,1441250,17894
30,S21-010432-02,2,1441250,17894
31,S21-010432-02,2,1439836,17894
32,S21-010432-02,1,719716,17894
33,S21-010432-02,2,1439432,17894
34,S21-010432-02,1,754700,17894
35,S21-010432-02,3,2194132,17894
38,S21-010432-02,2,1496000,17894
25,S21-040014,3,205980.17,8416
26,S21-040014,2,137200,8416
28,S21-040014,2,137200,8416
29,S21-040014,2,144480,8416
30,S21-040014,2,145086.67,8416
31,S21-040014,5,362168.34,8416
32,S21-040014,1,71814.17,8416
33,S21-040014,4,286224.16,8416
34,S21-040014,2,142940,8416
35,S21-040014,5,342510,8416
36,S21-040014,3,203280,8416
37,S21-040014,4,269612,8416
38,S21-040014,2,133616,8416
25,S21-040025-06,2,729512,8420
26,S21-040025-06,2,728891.45,8420
27,S21-040025-06,5,1836262.73,8420
28,S21-040025-06,6,2341197.56,8420
29,S21-040025-06,2,824606,8420
30,S21-040025-06,1,420230.67,8420
31,S21-040025-06,3,1122034.9,8420
32,S21-040025-06,2,779863.54,8420
33,S21-040025-06,1,421291.7,8420
34,S21-040025-06,3,1213721.54,8420
35,S21-040025-06,5,2017235.08,8420
36,S21-040025-06,7,2686321.52,8420
37,S21-040025-06,6,2247282.14,8420
38,S21-040025-06,2,751296.57,8420
25,S22-080093,151,133769.07,8522
26,S22-080093,191,169342.43,8522
27,S22-080093,97,85837.58,8522
28,S22-080093,105,93607.71,8522
29,S22-080093,122,111277.81,8522
30,S22-080093,165,151771.26,8522
31,S22-080093,138,127090.02,8522
32,S22-080093,167,153783.08,8522
33,S22-080093,212,195238.15,8522
34,S22-080093,90,82889.87,8522
35,S22-080093,146,134466,8522
36,S22-080093,131,120651,8522
37,S22-080093,124,111267.65,8522
38,S22-080093,96,85344.15,8522
25,S25-010204-01,7,257052.66,8994
26,S25-010204-01,15,556562.37,8994
27,S25-010204-01,7,259692.55,8994
28,S25-010204-01,8,296940.15,8994
29,S25-010204-01,4,148731.61,8994
30,S25-010204-01,12,445819.26,8994
31,S25-010204-01,14,518254.89,8994
32,S25-010204-01,5,184752.48,8994
33,S25-010204-01,1,37012.77,8994
34,S25-010204-01,8,296726.28,8994
35,S25-010204-01,9,333933.05,8994
36,S25-010204-01,16,591351.72,8994
37,S25-010204-01,6,221538.1,8994
38,S25-010204-01,10,369925.44,8994
